IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
52.213.1.53,2086,0,false,ORD,North America,Chicago,179,0.00
52.53.238.13,2053,0,false,ORD,North America,Chicago,179,0.00
3.66.121.180,2083,0,false,ORD,North America,Chicago,179,0.00
50.18.129.85,2087,0,false,ORD,North America,Chicago,179,0.00
3.249.218.44,2083,0,false,ORD,North America,Chicago,179,0.00
54.219.15.61,2083,0,false,ORD,North America,Chicago,179,0.00
52.53.238.13,2086,0,false,ORD,North America,Chicago,179,0.00
3.250.56.129,2053,0,false,ORD,North America,Chicago,179,0.00
52.53.238.13,80,0,false,ORD,North America,Chicago,179,0.00
54.219.178.30,2052,0,false,ORD,North America,Chicago,179,0.00
52.50.165.105,2083,0,false,ORD,North America,Chicago,179,0.00
54.74.148.35,8880,0,false,ORD,North America,Chicago,179,0.00
3.249.153.180,80,0,false,ORD,North America,Chicago,179,0.00
18.194.1.113,80,0,false,ORD,North America,Chicago,179,0.00
54.219.61.223,2082,0,false,ORD,North America,Chicago,179,0.00
63.32.55.32,2083,0,false,ORD,North America,Chicago,179,0.00
52.49.114.141,2083,0,false,ORD,North America,Chicago,179,0.00
54.170.53.153,2083,0,false,ORD,North America,Chicago,179,0.00
3.68.108.151,2052,0,false,ORD,North America,Chicago,179,0.00
54.170.53.153,2082,0,false,ORD,North America,Chicago,179,0.00
3.249.32.101,2086,0,false,ORD,North America,Chicago,179,0.00
3.255.167.86,2087,0,false,ORD,North America,Chicago,179,0.00
34.246.184.19,443,0,false,ORD,North America,Chicago,179,0.00
52.16.67.104,8880,0,false,ORD,North America,Chicago,179,0.00
3.252.81.182,2087,0,false,ORD,North America,Chicago,179,0.00
3.68.118.86,80,0,false,ORD,North America,Chicago,179,0.00
52.53.181.41,8443,0,false,ORD,North America,Chicago,179,0.00
34.245.183.147,2096,0,false,ORD,North America,Chicago,179,0.00
54.74.148.35,2086,0,false,ORD,North America,Chicago,179,0.00
3.66.121.180,8080,0,false,ORD,North America,Chicago,179,0.00
52.49.114.141,8080,0,false,ORD,North America,Chicago,179,0.00
3.249.153.180,8880,0,false,ORD,North America,Chicago,179,0.00
3.68.108.151,443,0,false,ORD,North America,Chicago,179,0.00
3.255.119.102,80,0,false,ORD,North America,Chicago,179,0.00
34.245.183.147,2087,0,false,ORD,North America,Chicago,179,0.00
3.75.233.7,443,0,false,ORD,North America,Chicago,179,0.00
3.68.65.85,2052,0,false,ORD,North America,Chicago,179,0.00
18.201.28.114,2086,0,false,ORD,North America,Chicago,179,0.00
34.248.166.56,2087,0,false,ORD,North America,Chicago,179,0.00
54.219.61.223,80,0,false,ORD,North America,Chicago,179,0.00
3.77.144.151,2083,0,false,ORD,North America,Chicago,179,0.00
3.249.41.31,2053,0,false,ORD,North America,Chicago,179,0.00
52.213.1.53,80,0,false,ORD,North America,Chicago,179,0.00
3.252.144.20,2052,0,false,ORD,North America,Chicago,179,0.00
3.252.81.182,2052,0,false,ORD,North America,Chicago,179,0.00
3.252.81.182,80,0,false,ORD,North America,Chicago,179,0.00
50.18.3.112,443,0,false,ORD,North America,Chicago,179,0.00
50.18.129.85,2082,0,false,ORD,North America,Chicago,179,0.00
18.203.243.192,2096,0,false,ORD,North America,Chicago,179,0.00
3.255.119.102,443,0,false,ORD,North America,Chicago,179,0.00
54.74.15.233,443,0,false,ORD,North America,Chicago,179,0.00
52.16.67.104,443,0,false,ORD,North America,Chicago,179,0.00
52.53.238.13,2083,0,false,ORD,North America,Chicago,179,0.00
3.68.108.151,2083,0,false,ORD,North America,Chicago,179,0.00
3.249.153.180,2096,0,false,ORD,North America,Chicago,179,0.00
52.213.1.53,2082,0,false,ORD,North America,Chicago,179,0.00
54.219.0.80,443,0,false,ORD,North America,Chicago,179,0.00
54.177.148.228,2053,0,false,ORD,North America,Chicago,179,0.00
34.246.184.19,8080,0,false,ORD,North America,Chicago,179,0.00
54.183.175.201,2087,0,false,ORD,North America,Chicago,179,0.00
50.18.129.85,8880,0,false,ORD,North America,Chicago,179,0.00
3.68.65.85,8880,0,false,ORD,North America,Chicago,179,0.00
50.18.3.112,2083,0,false,ORD,North America,Chicago,179,0.00
18.194.1.113,2053,0,false,ORD,North America,Chicago,179,0.00
52.49.114.141,2082,0,false,ORD,North America,Chicago,179,0.00
52.49.114.141,8443,0,false,ORD,North America,Chicago,179,0.00
18.201.71.150,443,0,false,ORD,North America,Chicago,179,0.00
34.248.116.26,2053,0,false,ORD,North America,Chicago,179,0.00
52.53.181.41,2087,0,false,ORD,North America,Chicago,179,0.00
3.249.32.101,2082,0,false,ORD,North America,Chicago,179,0.00
52.50.165.105,8443,0,false,ORD,North America,Chicago,179,0.00
34.245.208.65,8443,0,false,ORD,North America,Chicago,179,0.00
34.245.208.65,2096,0,false,ORD,North America,Chicago,179,0.00
34.248.116.26,80,0,false,ORD,North America,Chicago,179,0.00
3.70.243.18,80,0,false,ORD,North America,Chicago,179,0.00
3.75.240.70,2096,0,false,ORD,North America,Chicago,179,0.00
3.249.153.180,2086,0,false,ORD,North America,Chicago,179,0.00
3.249.41.31,2096,0,false,ORD,North America,Chicago,179,0.00
34.245.208.65,2053,0,false,ORD,North America,Chicago,179,0.00
54.170.53.153,2087,0,false,ORD,North America,Chicago,179,0.00
3.249.41.31,2082,0,false,ORD,North America,Chicago,179,0.00
50.18.3.112,2096,0,false,ORD,North America,Chicago,179,0.00
18.192.3.30,2087,0,false,ORD,North America,Chicago,179,0.00
54.154.33.101,80,0,false,ORD,North America,Chicago,179,0.00
3.252.144.20,2053,0,false,ORD,North America,Chicago,179,0.00
34.242.114.50,80,0,false,ORD,North America,Chicago,179,0.00
54.170.53.153,80,0,false,ORD,North America,Chicago,179,0.00
3.249.218.44,2096,0,false,ORD,North America,Chicago,179,0.00
3.76.188.199,8880,0,false,ORD,North America,Chicago,179,0.00
3.249.218.44,2052,0,false,ORD,North America,Chicago,179,0.00
34.246.184.19,80,0,false,ORD,North America,Chicago,179,0.00
18.194.1.113,2052,0,false,ORD,North America,Chicago,179,0.00
52.53.238.13,2082,0,false,ORD,North America,Chicago,179,0.00
3.75.240.70,2095,0,false,ORD,North America,Chicago,179,0.00
54.219.61.223,8880,0,false,ORD,North America,Chicago,179,0.00
52.53.238.13,8443,0,false,ORD,North America,Chicago,179,0.00
54.219.15.61,80,0,false,ORD,North America,Chicago,179,0.00
54.170.53.153,2052,0,false,ORD,North America,Chicago,180,0.00
3.68.118.86,8443,0,false,ORD,North America,Chicago,180,0.00
52.49.114.141,2095,0,false,ORD,North America,Chicago,180,0.00
34.248.166.56,8443,0,false,ORD,North America,Chicago,180,0.00
52.53.238.13,8880,0,false,ORD,North America,Chicago,180,0.00
54.219.15.61,2052,0,false,ORD,North America,Chicago,180,0.00
3.68.65.85,2086,0,false,ORD,North America,Chicago,180,0.00
34.248.116.26,8880,0,false,ORD,North America,Chicago,180,0.00
3.68.232.88,8880,0,false,ORD,North America,Chicago,180,0.00
50.18.3.112,2052,0,false,ORD,North America,Chicago,180,0.00
50.18.3.112,2086,0,false,ORD,North America,Chicago,180,0.00
54.154.33.101,2086,0,false,ORD,North America,Chicago,180,0.00
35.180.27.158,2086,0,false,ORD,North America,Chicago,180,0.00
35.179.76.71,443,0,false,ORD,North America,Chicago,180,0.00
63.32.55.32,8443,0,false,ORD,North America,Chicago,180,0.00
3.75.233.7,2096,0,false,ORD,North America,Chicago,180,0.00
13.56.254.102,2053,0,false,ORD,North America,Chicago,180,0.00
34.245.183.147,443,0,false,ORD,North America,Chicago,180,0.00
3.249.32.101,443,0,false,ORD,North America,Chicago,180,0.00
54.219.25.178,2083,0,false,ORD,North America,Chicago,180,0.00
54.219.0.80,2082,0,false,ORD,North America,Chicago,180,0.00
3.249.32.101,2087,0,false,ORD,North America,Chicago,180,0.00
3.250.56.129,2052,0,false,ORD,North America,Chicago,180,0.00
3.122.119.125,8080,0,false,ORD,North America,Chicago,180,0.00
52.53.181.41,2083,0,false,ORD,North America,Chicago,180,0.00
34.245.183.147,8443,0,false,ORD,North America,Chicago,180,0.00
3.68.65.85,2053,0,false,ORD,North America,Chicago,180,0.00
34.245.208.65,8080,0,false,ORD,North America,Chicago,180,0.00
54.154.33.101,8880,0,false,ORD,North America,Chicago,180,0.00
18.192.3.30,2082,0,false,ORD,North America,Chicago,180,0.00
3.70.5.197,2052,0,false,ORD,North America,Chicago,180,0.00
35.180.253.142,2086,0,false,ORD,North America,Chicago,180,0.00
34.245.183.147,2095,0,false,ORD,North America,Chicago,180,0.00
52.53.181.41,2086,0,false,ORD,North America,Chicago,180,0.00
50.18.3.112,80,0,false,ORD,North America,Chicago,180,0.00
35.180.253.142,2083,0,false,ORD,North America,Chicago,180,0.00
3.121.130.168,2095,0,false,ORD,North America,Chicago,180,0.00
3.70.5.197,2086,0,false,ORD,North America,Chicago,180,0.00
54.219.25.178,2052,0,false,ORD,North America,Chicago,180,0.00
50.18.129.85,2086,0,false,ORD,North America,Chicago,180,0.00
52.53.225.45,2052,0,false,ORD,North America,Chicago,180,0.00
3.70.5.197,8880,0,false,ORD,North America,Chicago,180,0.00
52.213.1.53,8880,0,false,ORD,North America,Chicago,180,0.00
3.70.5.197,2082,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,8443,0,false,ORD,North America,Chicago,180,0.00
3.249.218.44,2082,0,false,ORD,North America,Chicago,180,0.00
3.77.144.151,2082,0,false,ORD,North America,Chicago,180,0.00
3.249.218.44,2095,0,false,ORD,North America,Chicago,180,0.00
54.74.15.233,8080,0,false,ORD,North America,Chicago,180,0.00
3.66.121.180,2095,0,false,ORD,North America,Chicago,180,0.00
54.219.50.110,443,0,false,ORD,North America,Chicago,180,0.00
54.171.225.223,2052,0,false,ORD,North America,Chicago,180,0.00
3.249.218.44,443,0,false,ORD,North America,Chicago,180,0.00
3.252.144.20,8443,0,false,ORD,North America,Chicago,180,0.00
3.68.232.153,2052,0,false,ORD,North America,Chicago,180,0.00
3.70.13.142,2083,0,false,ORD,North America,Chicago,180,0.00
3.76.188.199,2087,0,false,ORD,North America,Chicago,180,0.00
3.255.167.86,2052,0,false,ORD,North America,Chicago,180,0.00
34.246.184.19,2052,0,false,ORD,North America,Chicago,180,0.00
3.75.233.7,8880,0,false,ORD,North America,Chicago,180,0.00
63.32.55.32,2086,0,false,ORD,North America,Chicago,180,0.00
52.53.238.13,2096,0,false,ORD,North America,Chicago,180,0.00
52.213.1.53,8443,0,false,ORD,North America,Chicago,180,0.00
52.49.114.141,2053,0,false,ORD,North America,Chicago,180,0.00
52.213.1.53,2052,0,false,ORD,North America,Chicago,180,0.00
35.179.74.43,2083,0,false,ORD,North America,Chicago,180,0.00
52.53.225.45,80,0,false,ORD,North America,Chicago,180,0.00
34.248.166.56,2082,0,false,ORD,North America,Chicago,180,0.00
3.77.144.151,2096,0,false,ORD,North America,Chicago,180,0.00
18.202.252.65,2082,0,false,ORD,North America,Chicago,180,0.00
52.50.165.105,2053,0,false,ORD,North America,Chicago,180,0.00
3.122.119.125,2086,0,false,ORD,North America,Chicago,180,0.00
3.255.167.86,2095,0,false,ORD,North America,Chicago,180,0.00
3.249.218.44,8080,0,false,ORD,North America,Chicago,180,0.00
3.68.118.86,2052,0,false,ORD,North America,Chicago,180,0.00
54.171.225.223,2087,0,false,ORD,North America,Chicago,180,0.00
3.70.13.142,2087,0,false,ORD,North America,Chicago,180,0.00
3.249.41.31,8080,0,false,ORD,North America,Chicago,180,0.00
3.68.232.88,2082,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,2095,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,2053,0,false,ORD,North America,Chicago,180,0.00
34.245.183.147,2053,0,false,ORD,North America,Chicago,180,0.00
52.50.165.105,443,0,false,ORD,North America,Chicago,180,0.00
34.248.166.56,2095,0,false,ORD,North America,Chicago,180,0.00
3.76.188.199,443,0,false,ORD,North America,Chicago,180,0.00
3.255.168.34,2086,0,false,ORD,North America,Chicago,180,0.00
3.70.243.18,2053,0,false,ORD,North America,Chicago,180,0.00
18.203.243.192,8080,0,false,ORD,North America,Chicago,180,0.00
3.252.144.20,2082,0,false,ORD,North America,Chicago,180,0.00
54.74.15.233,8443,0,false,ORD,North America,Chicago,180,0.00
18.201.71.150,2052,0,false,ORD,North America,Chicago,180,0.00
54.219.50.110,8880,0,false,ORD,North America,Chicago,180,0.00
3.77.144.151,2087,0,false,ORD,North America,Chicago,181,0.00
52.213.1.53,2083,0,false,ORD,North America,Chicago,181,0.00
52.53.225.45,2053,0,false,ORD,North America,Chicago,181,0.00
3.252.144.20,2086,0,false,ORD,North America,Chicago,181,0.00
34.242.114.50,2087,0,false,ORD,North America,Chicago,181,0.00
3.121.130.168,8880,0,false,ORD,North America,Chicago,181,0.00
34.248.116.26,8443,0,false,ORD,North America,Chicago,181,0.00
54.219.0.80,2095,0,false,ORD,North America,Chicago,181,0.00
18.202.233.63,2083,0,false,ORD,North America,Chicago,181,0.00
52.53.225.45,2095,0,false,ORD,North America,Chicago,181,0.00
35.179.76.71,80,0,false,ORD,North America,Chicago,181,0.00
34.245.183.147,2082,0,false,ORD,North America,Chicago,181,0.00
3.122.119.125,2096,0,false,ORD,North America,Chicago,181,0.00
3.68.118.86,8880,0,false,ORD,North America,Chicago,181,0.00
3.68.118.86,2083,0,false,ORD,North America,Chicago,181,0.00
54.176.206.36,2052,0,false,ORD,North America,Chicago,181,0.00
54.176.206.36,80,0,false,ORD,North America,Chicago,181,0.00
34.242.114.50,443,0,false,ORD,North America,Chicago,181,0.00
52.53.181.41,2096,0,false,ORD,North America,Chicago,181,0.00
52.49.114.141,2096,0,false,ORD,North America,Chicago,181,0.00
54.219.25.178,80,0,false,ORD,North America,Chicago,181,0.00
18.194.1.113,8080,0,false,ORD,North America,Chicago,181,0.00
34.246.184.19,2087,0,false,ORD,North America,Chicago,181,0.00
54.219.50.110,2083,0,false,ORD,North America,Chicago,181,0.00
54.176.206.36,2053,0,false,ORD,North America,Chicago,181,0.00
52.49.114.141,2086,0,false,ORD,North America,Chicago,181,0.00
34.246.184.19,8443,0,false,ORD,North America,Chicago,181,0.00
3.250.56.129,2086,0,false,ORD,North America,Chicago,181,0.00
3.249.153.180,8080,0,false,ORD,North America,Chicago,181,0.00
3.122.119.125,443,0,false,ORD,North America,Chicago,181,0.00
3.252.144.20,2087,0,false,ORD,North America,Chicago,181,0.00
54.219.0.80,2086,0,false,ORD,North America,Chicago,181,0.00
54.183.175.201,8080,0,false,ORD,North America,Chicago,181,0.00
54.219.61.223,2096,0,false,ORD,North America,Chicago,181,0.00
3.252.81.182,2086,0,false,ORD,North America,Chicago,181,0.00
3.122.119.125,8880,0,false,ORD,North America,Chicago,181,0.00
54.74.148.35,2095,0,false,ORD,North America,Chicago,181,0.00
54.176.206.36,2082,0,false,ORD,North America,Chicago,181,0.00
34.245.183.147,8880,0,false,ORD,North America,Chicago,181,0.00
3.249.41.31,8880,0,false,ORD,North America,Chicago,181,0.00
3.68.118.86,2096,0,false,ORD,North America,Chicago,181,0.00
54.219.0.80,80,0,false,ORD,North America,Chicago,181,0.00
54.177.148.228,2095,0,false,ORD,North America,Chicago,181,0.00
18.201.28.114,443,0,false,ORD,North America,Chicago,181,0.00
3.252.144.20,443,0,false,ORD,North America,Chicago,181,0.00
18.194.1.113,2087,0,false,ORD,North America,Chicago,181,0.00
35.180.253.142,443,0,false,ORD,North America,Chicago,181,0.00
54.176.206.36,2086,0,false,ORD,North America,Chicago,181,0.00
54.171.225.223,2082,0,false,ORD,North America,Chicago,181,0.00
34.246.184.19,2053,0,false,ORD,North America,Chicago,181,0.00
3.249.41.31,2087,0,false,ORD,North America,Chicago,181,0.00
54.219.15.61,2082,0,false,ORD,North America,Chicago,181,0.00
3.255.119.102,2082,0,false,ORD,North America,Chicago,181,0.00
18.192.3.30,2095,0,false,ORD,North America,Chicago,181,0.00
18.202.233.63,2086,0,false,ORD,North America,Chicago,181,0.00
54.219.25.178,8443,0,false,ORD,North America,Chicago,181,0.00
54.176.132.136,2087,0,false,ORD,North America,Chicago,181,0.00
3.121.130.168,2082,0,false,ORD,North America,Chicago,181,0.00
3.255.119.102,2095,0,false,ORD,North America,Chicago,181,0.00
35.178.89.109,8080,0,false,ORD,North America,Chicago,181,0.00
18.194.1.113,443,0,false,ORD,North America,Chicago,181,0.00
34.248.116.26,2095,0,false,ORD,North America,Chicago,181,0.00
35.179.76.183,2087,0,false,ORD,North America,Chicago,181,0.00
34.246.184.19,2095,0,false,ORD,North America,Chicago,181,0.00
54.219.178.30,2096,0,false,ORD,North America,Chicago,181,0.00
3.70.208.67,8443,0,false,ORD,North America,Chicago,181,0.00
35.180.133.204,2086,0,false,ORD,North America,Chicago,181,0.00
34.242.114.50,2082,0,false,ORD,North America,Chicago,181,0.00
34.242.114.50,8080,0,false,ORD,North America,Chicago,181,0.00
34.248.116.26,2052,0,false,ORD,North America,Chicago,181,0.00
34.246.184.19,2086,0,false,ORD,North America,Chicago,181,0.00
3.77.144.151,8443,0,false,ORD,North America,Chicago,181,0.00
34.248.166.56,2086,0,false,ORD,North America,Chicago,181,0.00
3.68.232.153,2082,0,false,ORD,North America,Chicago,181,0.00
3.68.118.86,2087,0,false,ORD,North America,Chicago,181,0.00
18.201.28.114,80,0,false,ORD,North America,Chicago,181,0.00
3.68.108.151,2096,0,false,ORD,North America,Chicago,181,0.00
18.192.3.30,2086,0,false,ORD,North America,Chicago,181,0.00
3.75.233.7,80,0,false,ORD,North America,Chicago,181,0.00
3.255.119.102,2052,0,false,ORD,North America,Chicago,181,0.00
54.176.172.82,2082,0,false,ORD,North America,Chicago,181,0.00
3.75.233.7,2082,0,false,ORD,North America,Chicago,181,0.00
3.70.13.142,8443,0,false,ORD,North America,Chicago,181,0.00
3.122.119.125,80,0,false,ORD,North America,Chicago,181,0.00
54.176.132.136,2052,0,false,ORD,North America,Chicago,181,0.00
3.255.119.102,8080,0,false,ORD,North America,Chicago,181,0.00
18.201.71.150,80,0,false,ORD,North America,Chicago,181,0.00
54.154.33.101,8080,0,false,ORD,North America,Chicago,182,0.00
18.201.28.114,2095,0,false,ORD,North America,Chicago,182,0.00
3.249.218.44,2087,0,false,ORD,North America,Chicago,182,0.00
3.249.41.31,80,0,false,ORD,North America,Chicago,182,0.00
3.255.119.102,8443,0,false,ORD,North America,Chicago,182,0.00
54.219.50.110,2053,0,false,ORD,North America,Chicago,182,0.00
3.252.144.20,8880,0,false,ORD,North America,Chicago,182,0.00
34.245.208.65,443,0,false,ORD,North America,Chicago,182,0.00
54.183.175.201,443,0,false,ORD,North America,Chicago,182,0.00
18.192.3.30,2052,0,false,ORD,North America,Chicago,182,0.00
34.248.116.26,2083,0,false,ORD,North America,Chicago,182,0.00
54.177.148.228,2096,0,false,ORD,North America,Chicago,182,0.00
54.219.50.110,80,0,false,ORD,North America,Chicago,182,0.00
3.249.41.31,443,0,false,ORD,North America,Chicago,182,0.00
18.194.1.113,2086,0,false,ORD,North America,Chicago,182,0.00
3.66.121.180,2082,0,false,ORD,North America,Chicago,182,0.00
54.183.175.201,2052,0,false,ORD,North America,Chicago,182,0.00
3.250.56.129,2082,0,false,ORD,North America,Chicago,182,0.00
3.77.144.151,2086,0,false,ORD,North America,Chicago,182,0.00
18.194.1.113,8443,0,false,ORD,North America,Chicago,182,0.00
18.194.1.113,8880,0,false,ORD,North America,Chicago,182,0.00
3.68.108.151,2086,0,false,ORD,North America,Chicago,182,0.00
3.70.23.17,8880,0,false,ORD,North America,Chicago,182,0.00
54.219.50.110,2095,0,false,ORD,North America,Chicago,182,0.00
18.192.3.30,8880,0,false,ORD,North America,Chicago,182,0.00
18.201.71.150,2087,0,false,ORD,North America,Chicago,182,0.00
3.101.104.64,2053,0,false,ORD,North America,Chicago,182,0.00
54.183.175.201,8443,0,false,ORD,North America,Chicago,182,0.00
3.70.243.18,2087,0,false,ORD,North America,Chicago,182,0.00
54.219.50.110,2052,0,false,ORD,North America,Chicago,182,0.00
34.246.184.19,2096,0,false,ORD,North America,Chicago,182,0.00
35.179.76.71,2096,0,false,ORD,North America,Chicago,182,0.00
35.179.76.183,2082,0,false,ORD,North America,Chicago,182,0.00
54.176.132.136,2082,0,false,ORD,North America,Chicago,182,0.00
3.70.243.18,2095,0,false,ORD,North America,Chicago,182,0.00
35.179.74.43,443,0,false,ORD,North America,Chicago,182,0.00
54.183.175.201,2095,0,false,ORD,North America,Chicago,182,0.00
34.245.208.65,2052,0,false,ORD,North America,Chicago,182,0.00
3.252.81.182,8880,0,false,ORD,North America,Chicago,182,0.00
